"Наименование показателя","Уточненный план по состоянию на 01.06.2020 года","Кассовое исполнение по состоянию на 01.06.2020 года","% исполнения"
"Администрация Айдарского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",9196,3944,42.9
"Собственные доходы",2681,814,30.4
"Налог на доходы физических лиц",71,25,35.2
"Земельный налог",1777,284,16
"Налог на имущество физических лиц",330,14,4.2
"Безвозмездные поступления",6515,3130,48
"Расходы всего:",9594,4104,42.8
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",4324,1517,35.1
"НАЦИОНАЛЬНАЯ ОБОРОНА",197,61,31
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",48,12,25
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",779,173,22.2
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",1596,1029,64.56
"ОБРАЗОВАНИЕ",9,8,88.90000000000001
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2641,1304,49.4
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Верхнесеребрянского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",6463,2550,39.5
"Собственные доходы",1432,186,13
"Налог на доходы физических лиц",80,35,43.8
"Земельный налог",812,80,9.9
"Налог на имущество физических лиц",230,7,3
"Безвозмездные поступления",5031,2364,47
"Расходы всего:",6513,2591,39.8
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3560,1367,38.4
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",59,17,28.8
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",184,22,12
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",623,257,41.3
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2007,901,44.9
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Ладомировского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",7622,3266,42.8
"Собственные доходы",1569,556,35.4
"Налог на доходы физических лиц",166,68,40.9
"Земельный налог",1266,403,31.8
"Налог на имущество физических лиц",92,1,1.1
"Безвозмездные поступления",6053,2710,44.8
"Расходы всего:",7657,2761,36.1
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",4156,1392,33.5
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",46,10,21.7
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",472,35,7.4
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",542,174,32.1
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2361,1123,47.6
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Лознянского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",5587,1940,34.7
"Собственные доходы",1989,390,19.6
"Налог на доходы физических лиц",41,14,34.1
"Земельный налог",762,57,7.5
"Налог на имущество физических лиц",292,18,6.2
"Безвозмездные поступления",3598,1550,
"Расходы всего:",6041,1762,29.2
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3347,993,29.7
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",5,,
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",306,24,7.8
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",1065,178,16.7
"ОБРАЗОВАНИЕ",9,,
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",1229,540,43.9
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Лозовского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",4600,1837,40
"Собственные доходы",1427,321,22.5
"Налог на доходы физических лиц",46,12,26.1
"Земельный налог",785,80,10.2
"Налог на имущество физических лиц",250,106,42.4
"Безвозмездные поступления",3173,1516,47.8
"Расходы всего:",4600,1670,36.3
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3046,1073,35.2
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",4,,
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",61,24,39.3
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",285,98,34.4
"ОБРАЗОВАНИЕ",9,,
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",1115,448,40.2
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Наголенского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",6992,3112,44.5
"Собственные доходы",1230,480,39
"Налог на доходы физических лиц",89,32,35.9
"Земельный налог",842,240,28.5
"Налог на имущество физических лиц",95,1,1.1
"Безвозмездные поступления",5762,2632,45.7
"Расходы всего:",7488,2775,37.1
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3827,1374,35.9
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",462,80,17.3
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",1341,498,37.1
"ОБРАЗОВАНИЕ",9,,
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",1769,796,45
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Нагорьевского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",10847,4358,40.2
"Собственные доходы",2855,430,15.1
"Налог на доходы физических лиц",256,79,30.9
"Земельный налог",1919,171,8.9
"Налог на имущество физических лиц",457,14,3.1
"Безвозмездные поступления",7992,3928,49.1
"Расходы всего:",11017,4402,40
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",4503,1675,37.2
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",981,330,33.6
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",402,269,66.90000000000001
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",837,318,38
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",4214,1783,42.3
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Новоалександровского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",6892,3033,44
"Собственные доходы",1862,768,41.2
"Налог на доходы физических лиц",440,170,38.6
"Земельный налог",1149,490,42.6
"Налог на имущество физических лиц",165,17,10.3
"Безвозмездные поступления",5030,2265,45
"Расходы всего:",6967,2633,37.8
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3650,1271,34.8
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,24,30
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",46,17,37
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",430,67,15.6
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",636,312,49.1
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2125,942,44.3
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Ржевского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",7580,3016,39.8
"Собственные доходы",2232,542,24.3
"Налог на доходы физических лиц",152,63,41.4
"Земельный налог",1117,143,12.8
"Налог на имущество физических лиц",55,3,5.5
"Безвозмездные поступления",5348,2474,46.3
"Расходы всего:",7580,2845,37.5
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3865,1421,36.8
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,25,31.3
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",311,47,15.1
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",384,143,37.2
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2940,1209,41.1
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Свистовского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",4733,1863,39.4
"Собственные доходы",1774,518,29.2
"Налог на доходы физических лиц",109,46,42.2
"Земельный налог",1139,58,5.1
"Налог на имущество физических лиц",98,1,1
"Безвозмездные поступления",2959,1345,45.5
"Расходы всего:",4831,1880,38.9
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",2983,1037,34.8
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",10,2,20
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",194,11,5.7
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",339,181,53.4
"ОБРАЗОВАНИЕ",9,,
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",1216,622,51.2
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация Харьковского сельского поселения муниципального района "Ровеньский район" Белгородской области",,,
"Доходы всего:",6754,2909,43.1
"Собственные доходы",2054,731,35.6
"Налог на доходы физических лиц",103,37,35.9
"Земельный налог",1162,263,22.6
"Налог на имущество физических лиц",214,3,1.4
"Безвозмездные поступления",4700,2178,46.3
"Расходы всего:",7248,2697,37.2
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",3678,1319,35.9
"НАЦИОНАЛЬНАЯ ОБОРОНА",80,27,33.8
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",245,27,11
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",683,250,36.6
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",2562,1074,41.9
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,
"Администрация городского поселения "Поселок Ровеньки" муниципального района "Ровеньский район"  Белгородской области",,,
"Доходы всего:",41304,16511,40
"Собственные доходы",40877,16301,39.9
"Налог на доходы физических лиц",16717,6539,39.1
"Земельный налог",9183,2931,31.9
"Налог на имущество физических лиц",4766,595,12.5
"Безвозмездные поступления",427,210,49.2
"Расходы всего:",46939,17154,36.5
"ОБЩЕГОСУДАРСТВЕННЫЕ ВОПРОСЫ",14085,5706,40.5
"НАЦИОНАЛЬНАЯ ОБОРОНА",394,108,27.4
"НАЦИОНАЛЬНАЯ БЕЗОПАСНОСТЬ И ПРАВООХРАНИТЕЛЬНАЯ ДЕЯТЕЛЬНОСТЬ",234,88,37.6
"НАЦИОНАЛЬНАЯ ЭКОНОМИКА",9170,4737,51.5
"ЖИЛИЩНО-КОММУНАЛЬНОЕ ХОЗЯЙСТВО",18834,4885,25.9
"ОБРАЗОВАНИЕ",10,9,90
"КУЛЬТУРА, КИНЕМАТОГРАФИЯ",4212,1621,38.5
"СОЦИАЛЬНАЯ ПОЛИТИКА",,,